rfm,SDv,meanF,meanM,meanA,varF,varM,varT,varA,meanF_FIX,meanM_FIX,meanF_FIXshared,meanM_FIXshared,meanF_FIXspec,meanM_FIXspec,meanF_SEGshared,meanM_SEGshared,meanF_SEGspec,meanM_SEGspec,varF_shared,varM_shared,varF_spec,varM_spec,varF_C,varM_C,varA_C
0.0,0.20046144505269395,1.21947700373553,1.1907731234552958,1.205125063595413,7.863132663746546,9.922481001608977,8.893012810863548,8.892806832677762,-0.8106299085266322,0.6876912821571081,0,0,-0.8106299085266322,0.6876912821571081,0.0,0.0,2.0301069122621622,0.5030818412981878,0.0,0.0,7.863132663746546,9.922481001608977,,,
0.0,0.20046144505269395,1.155993893035761,1.2222157952555537,1.1891048441456573,8.012767531369724,9.623437297148746,8.819198749342636,8.818102414259235,-0.8106299085266322,0.6876912821571081,0,0,-0.8106299085266322,0.6876912821571081,0.0,0.0,1.9666238015623931,0.5345245130984455,0.0,0.0,8.012767531369724,9.623437297148746,,,
0.0,0.20046144505269395,1.291283348753276,1.1745877847466635,1.2329355667499697,8.684430918153227,9.775692104411903,9.233465974947269,9.230061511282564,-0.8106299085266322,0.6876912821571081,0,0,-0.8106299085266322,0.6876912821571081,0.0,0.0,2.101913257279908,0.4868965025895553,0.0,0.0,8.684430918153227,9.775692104411903,,,
0.0,0.20046144505269395,1.1397318858246712,1.173842000260479,1.156786943042575,8.56723865747525,9.180030770428116,8.87392558892839,8.873634713951684,-0.8106299085266322,0.6876912821571081,0,0,-0.8106299085266322,0.6876912821571081,0.0,0.0,1.9503617943513034,0.48615071810337096,0.0,0.0,8.56723865747525,9.180030770428116,,,
0.0,0.20046144505269395,1.1631145094952158,1.0383487812767203,1.100731645385968,8.311070883724758,9.542890667389281,8.930872397291493,8.92698077555702,-0.8106299085266322,0.6876912821571081,0,0,-0.8106299085266322,0.6876912821571081,0.0,0.0,1.973744418021848,0.3506574991196122,0.0,0.0,8.311070883724758,9.542890667389281,,,
0.0,0.20046144505269395,1.1873084593617418,0.8911471818348964,1.039227820598319,8.613931639987598,9.077480415657057,8.867633903398911,8.845706027822327,-0.8106299085266322,0.6876912821571081,0,0,-0.8106299085266322,0.6876912821571081,0.0,0.0,1.997938367888374,0.20345589967778832,0.0,0.0,8.613931639987598,9.077480415657057,,,
0.0,0.20046144505269395,1.126057266860222,0.8745178600979544,1.0002875634790882,8.759481494705195,7.963692800291381,8.377405165786866,8.361587147498287,-0.8106299085266322,0.6876912821571081,0,0,-0.8106299085266322,0.6876912821571081,0.0,0.0,1.9366871753868542,0.1868265779408464,0.0,0.0,8.759481494705195,7.963692800291381,,,
0.0,0.20046144505269395,1.001005971567046,0.9095853175806874,0.9552956445738667,8.707956631596119,7.733671562737766,8.222903531160766,8.220814097166942,-0.8106299085266322,0.6876912821571081,0,0,-0.8106299085266322,0.6876912821571081,0.0,0.0,1.8116358800936783,0.22189403542357933,0.0,0.0,8.707956631596119,7.733671562737766,,,
0.0,0.20046144505269395,0.9282763407108487,0.8636142384909058,0.8959452896008773,8.378349665431207,7.393951389418807,7.887195824290883,7.886150527425007,-0.8106299085266322,0.6876912821571081,0,0,-0.8106299085266322,0.6876912821571081,0.0,0.0,1.738906249237481,0.1759229563337978,0.0,0.0,8.378349665431207,7.393951389418807,,,
0.0,0.20046144505269395,0.9206383656600483,0.8892534121577393,0.9049458889088938,8.900694584105445,7.34996362416062,8.125575357959617,8.125329104133032,-0.8106299085266322,0.6876912821571081,0,0,-0.8106299085266322,0.6876912821571081,0.0,0.0,1.7312682741866805,0.20156213000063133,0.0,0.0,8.900694584105445,7.34996362416062,,,
