rfm,SDv,meanF,meanM,meanA,varF,varM,varT,varA,meanF_FIX,meanM_FIX,meanF_FIXshared,meanM_FIXshared,meanF_FIXspec,meanM_FIXspec,meanF_SEGshared,meanM_SEGshared,meanF_SEGspec,meanM_SEGspec,varF_shared,varM_shared,varF_spec,varM_spec,varF_C,varM_C,varA_C
0.35,0.034157381716378686,-1.0739080501497993,-0.40061039072493254,-0.7372592204373659,14.353464550316355,12.190113711287978,13.385121565348916,13.271789130802166,-0.04916044231424199,1.0062476985913986,1.852491076081652,1.8524910760816535,-1.9016515183958929,-0.8462433774902551,-1.3664656784412155,-1.3774649603742732,0.3417180706056581,-0.029393128942058176,10.849215347383147,10.794718471298438,3.504249202933206,1.3953952399895384,,,
0.35,0.0002573964846229635,-1.259250346097446,-1.3097699435636037,-1.284510144830525,7.557563883439367,12.273541773646071,9.916190885974755,9.915552828542719,-2.8551651214687803,-2.064506552792127,-11.370186537541842,-11.37018653754184,8.515021416073063,9.30567998474971,1.009445625117758,0.9994362785640598,0.5864691502535768,-0.2446996693355366,2.7498700833205665,2.799913499027363,4.8076938001188,9.473628274618708,,,
0.35,0.3734070200251531,-1.8120881338523367,0.03673433800205217,-0.8876768979251423,9.048075504127585,9.259789544410728,10.008468657377598,9.153932524269155,-0.31696199139867387,1.088211260669763,-7.026566972972914,-7.026566972972914,6.709604981574241,8.114778233642678,-1.536150209536979,-1.5361502095369788,0.04102406708331591,0.48467328686926847,4.463740976854345,4.463740976854344,4.58433452727324,4.796048567556384,,,
0.35,0.0367665954044627,0.1701893306400395,0.7741844308696235,0.4721868807548315,11.740253793870801,8.10438470230543,10.013521768363452,9.922319248088115,-3.661457660124529,-1.9791068570209438,-1.0782092964241548,-1.078209296424152,-2.583248363700374,-0.9008975605967917,1.5639453128044265,1.5639453128044265,2.267701677960142,1.189345975086142,3.9800622593581325,3.980062259358132,7.760191534512669,4.124322442947298,,,
0.35,2.0987776816384884,0.42499371301645494,-3.0322783138869864,-1.3036423004352657,6.5243309053696645,4.865841077771772,8.683268458572975,5.695085991570718,3.2699506933032447,-0.36669240515543855,4.529021643374566,4.529021643374566,-1.2590709500713206,-4.895714048530006,-2.607643085830779,-2.617377792237504,-0.23731389445601048,-0.04820811649404399,3.3478349781307375,3.3005001059725774,3.1764959272389266,1.5653409717991942,,,
0.35,0.2649623671636758,0.2767339073047166,-0.7884053711791726,-0.25583573193722803,3.4025143351644953,5.161119586905006,4.565447381677045,4.2818169610347505,-0.36858943220266704,-1.3929957395107704,3.4633968129756383,3.4633968129756396,-3.8319862451783053,-4.856392552486411,0.24872738421028975,0.24872738421028984,0.3965959552970938,0.3558629841213079,1.4631472565166823,1.4631472565166819,1.9393670786478128,3.6979723303883234,,,
0.35,0.07836781542145232,0.04216707088350713,1.2029432380859229,0.622555154484715,15.087388630171034,19.29920008000034,17.53014468267197,17.193294355085687,4.141563331862952,0.06240849162605411,-1.344605572465155,-1.3446055724651549,5.486168904328107,1.407014064091209,0.12323266928072071,0.12323266928072071,-4.222628930260165,1.0173020771791483,0.8171783662506087,0.8171783662506087,14.270210263920424,18.482021713749727,,,
0.35,0.16133141488689035,-0.6808903294802184,0.5787611972779785,-0.05106456610111998,12.70605612246157,6.964274833473257,10.231845970183477,9.835165477967413,2.5047917618593654,2.11703369878527,5.244270952265161,5.244270952265164,-2.7394791904057954,-3.127237253479894,-1.4437209212107311,-1.4437209212107307,-1.7419611701288538,-0.09455158029656038,5.817842394998413,5.8178423949984115,6.88821372746316,1.1464324384748452,,,
0.35,0.01872798008505029,-1.2455784366385498,-0.7649469072875141,-1.005262671963032,9.316418049408458,15.353255061875688,12.392588222393652,12.334836555642074,-0.8541673764126938,-2.9870636529840238,8.714624591788258,8.714624591788262,-9.568791968200951,-11.701688244772287,-1.487425851886162,-1.4874258518861614,1.0960147916603062,3.709542597582671,2.978231643162824,2.9782316431628226,6.338186406245636,12.375023418712868,,,
0.35,0.06282352779031108,0.6488547488214585,0.00270468813663316,0.32577971847904585,9.755406522466274,3.536097520379111,6.750129496653444,6.645752021422693,0.7673171673574832,-0.763990169436281,-8.084433582846334,-8.084433582846327,8.851750750203815,7.320443413410044,0.9949137645980495,0.9876231791171681,-1.1133761831340743,-0.2209283215442539,2.076709953342047,2.10325969535074,7.678696569124225,1.432837825028371,,,
0.35,0.008785390476013394,0.7685528282930648,0.4925099916701991,0.6305314099816319,9.094487763923393,8.25240283402835,8.69249521088857,8.67344529897587,0.9693222045446914,0.5258738681153448,7.355552280563652,7.355552280563654,-6.386230076018962,-6.82967841244831,-0.3977012466435629,-0.40631622169120496,0.19693187039193627,0.37295234524605914,5.057745471462364,5.020673682824149,4.036742292461027,3.231729151204201,,,
0.35,0.8625618149681531,-2.6893618658925793,0.4762002238773233,-1.106580821007628,14.908857228634007,8.326066593606601,14.122657747167402,11.617461911120305,-1.6773876712602107,-0.43749611053876114,-2.8938371044583713,-2.8938371044583704,1.216449433198161,2.456340993919609,1.654802078960035,1.6578133887940372,-2.6667762735924043,-0.7441170543779527,5.0371802873530385,5.032650827888317,9.871676941280969,3.2934157657182834,,,
0.35,0.0006935069289980183,-0.6501503824061048,-0.5399897412891845,-0.5950700618476447,22.96925080405713,12.02784259568577,17.501580541584275,17.49854669987145,0.2450996662089872,-0.2973021094325432,-3.449843058449781,-3.4498430584497783,3.6949427246587674,3.1525409490172343,-0.24217226514596016,-0.23599082206545985,-0.6530777834691316,-0.006696809791181618,0.6138499843211538,0.7199553893308462,22.35540081973598,11.307887206354923,,,
0.35,0.1371848997401006,-0.4687142463340721,0.6705922712719812,0.10093901246895454,11.859301464862304,7.064336014105928,9.786323574749023,9.461818739484116,2.1579027273012312,1.637250434137104,7.068479423036695,7.068479423036701,-4.910576695735465,-5.431228988899598,-1.1148245984983989,-1.1311302744853386,-1.5117923751369051,0.16447211162021572,6.126707843441789,6.259512440602633,5.7325936214205155,0.8048235735032949,,,
0.35,0.02764497141092349,0.5124545876723856,0.9612300681073296,0.7368423278898576,8.575176080200093,5.995234619170561,7.335555207645231,7.285205349685327,0.32681205355509424,-1.4981679105161136,4.172496652838756,4.172496652838756,-3.8456845992836617,-5.67066456335487,0.6596415260031302,0.6596415260031303,-0.4739989918858388,1.7997564526203131,1.2816329739069987,1.2816329739069985,7.293543106293095,4.713601645263562,,,
