rfm,SDv,meanF,meanM,meanA,varF,varM,varT,varA,meanF_FIX,meanM_FIX,meanF_FIXshared,meanM_FIXshared,meanF_FIXspec,meanM_FIXspec,meanF_SEGshared,meanM_SEGshared,meanF_SEGspec,meanM_SEGspec,varF_shared,varM_shared,varF_spec,varM_spec,varF_C,varM_C,varA_C
0.45,0.02666540567781339,-1.4708475839146935,-1.0008923785685142,-1.2358699812416039,9.512562610880755,7.052552832962128,8.337772195679435,8.282557721921442,-8.897208373070818,-2.4935372128739686,6.428931559760447,6.428931559760448,-15.326139932831266,-8.922468772634419,1.9036900709924574,1.9036900709924574,5.522670718163667,-0.4110452366870032,4.521310956064978,4.521310956064978,4.991251654815779,2.53124187689715,,,
0.45,0.6723251715057984,1.2037549709898399,-1.1831349514073555,0.010310009791242192,6.92146658312645,10.02640442177849,9.898246377862792,8.47393550245247,-0.4081328611934283,-2.022231770772743,-11.912380851082565,-11.912380851082565,11.504247989889137,9.89014908030982,1.627021628909536,1.6192553157324001,-0.015133796726267683,-0.7801584963670123,5.802368533253408,5.832496185625905,1.1190980498730418,4.193908236152584,,,
0.45,0.3956906448824673,0.2904414661342707,1.3150493540677402,0.8027454101010054,1.9337831013309248,3.37248005722361,2.9155869102811387,2.6531315792772676,-2.388031013617824,-1.272233371830414,1.0683729493269412,1.0683729493269416,-3.456403962944765,-2.3406063211573556,2.6996765869157513,2.692463597319953,-0.021204107163656696,-0.10518087142179863,1.7841365215419502,1.7702374457673584,0.1496465797889745,1.602242611456252,,,
0.45,0.24169232438372906,2.481827982972976,1.0388089270676013,1.7603184550202886,9.848478333707687,7.382542904173206,9.136086617866956,8.615510618940446,1.1238611760137223,2.2319318494516875,-0.057772261216887166,-0.05777226121688539,1.181633437230609,2.289704110668573,-0.9394457442655217,-0.9394457442655213,2.297412551224776,-0.2536771781185646,5.262516916781781,5.262516916781779,4.585961416925906,2.1200259873914264,,,
0.45,0.0008325914575516667,0.1044178697472738,0.19781701890821501,0.1511174443277444,10.039981404512778,10.914826195081469,10.47958465006312,10.477403799797123,0.03107784218369325,0.6150218973338246,1.907603779319011,1.907603779319012,-1.8765259371353178,-1.2925818819851869,-0.1348823321310756,-0.13488233213107537,0.2082223596946561,-0.2823225462945343,9.336271730977218,9.336271730977215,0.7037096735355625,1.5785544641042553,,,
0.45,0.0029547714593107033,-0.30072257199167307,-0.5174144953718568,-0.40906853368176493,28.04524709641932,3.7374985615477345,15.903111676398078,15.891372828983528,-5.045439335944554,-0.7791123486029754,12.645336412453533,12.645336412453533,-17.69077574839809,-13.424448761056508,0.3711869207706906,0.37515659398475915,4.37352984318219,-0.1134587407536405,2.881228007318921,2.8890992808794547,25.164019089100403,0.8483992806682805,,,
0.45,0.6299358362194898,1.9205636828536639,-0.21057717806402976,0.854993252394817,8.991089239323623,5.42865943428997,8.345314679075049,7.209874336806797,1.3375835210968174,-1.6534228236246875,0.19281192384568246,0.19281192384568335,1.144771597251135,-1.8462347474703704,1.1783427609347366,1.1783427609347363,-0.5953625991778897,0.26450288462592125,4.497859105131665,4.497859105131665,4.493230134191958,0.9308003291583069,,,
0.45,0.7972456166100179,-1.2615225084370072,1.3739983752774967,0.056237933420244746,5.219628106725452,12.205281350418414,10.448947310695752,8.712454728571933,-2.8056880447905965,2.927918723769289,-7.381769484558571,-7.3817694845585695,4.576081439767975,10.309688208327858,1.5249877873708584,1.5249877873708586,0.019177748982731047,-3.078908135862651,5.145250336772309,5.145250336772308,0.07437776995314394,7.060031013646108,,,
0.45,1.0276944175747358,-0.9101310988428254,1.2343059360766675,0.16208741861692105,4.645517298078315,4.303845430026222,5.624333913235844,4.474681364052268,-0.9700479197249061,1.1876299249171507,9.015070871141628,9.015070871141628,-9.985118790866533,-7.8274409462244785,0.029782265310065614,0.031199248918388156,0.030134555572015158,0.01547676224112846,1.4810397632334364,1.4728432787628052,3.1644775348448775,2.8310021512634167,,,
0.45,0.02998925527265108,-0.535692312210518,-0.07616466151397905,-0.30592848686224855,5.917821768540099,8.164922860398914,7.094163729908177,7.041372314469506,-0.4827135221631551,-0.5160916746499099,5.64753363171771,5.647533631717712,-6.130247153880863,-6.163625306367623,-0.5616547097763389,-0.5499615048078492,0.5086759197289759,0.9898885179437801,1.4321655195994885,1.3638683639031508,4.48565624894061,6.801054496495761,,,
