rfm,SDv,meanF,meanM,meanA,varF,varM,varT,varA,meanF_FIX,meanM_FIX,meanF_FIXshared,meanM_FIXshared,meanF_FIXspec,meanM_FIXspec,meanF_SEGshared,meanM_SEGshared,meanF_SEGspec,meanM_SEGspec,varF_shared,varM_shared,varF_spec,varM_spec,varF_C,varM_C,varA_C
0.5,1.4429991179186628,-1.4452540566005894,1.2388151991892937,-0.10321942870564782,6.472000960244497,3.5130648175808057,6.793589831381765,4.992532888912651,-1.9923309574734103,2.1200218924822614,-17.163104880129296,-17.16310488012925,15.170773922655894,19.28312677261152,-1.2007800950548815,-1.1984459174116342,1.7478569959277026,0.31723922411866645,3.389650233090176,3.3869287646476933,3.082350727154322,0.126136052933112,,,
0.5,1.950912338333109,0.5811813471983833,2.646236561500794,1.6137089543495886,2.7980761099055678,1.5736664843306165,3.2519845566474856,2.185871297118092,-0.89062453638061,0.3441073286882439,-6.607374645655598,-6.607374645655568,5.716750109274997,6.951481974343814,0.6355503826574733,0.6353726990873925,0.8362555009215199,1.6667565337251578,0.7440384570111511,0.7435315585871412,2.0540376528944164,0.8301349257434755,,,
0.5,0.23280303330736798,2.233742368283602,1.3994050378718617,1.816573703077732,3.0448887686453316,2.935425207627863,3.164186683366245,2.9901569881365972,1.4418020878973914,-0.9217917403375375,31.710690931423525,31.710690931423546,-30.2688888435261,-32.632482671761096,1.3314047708503747,1.3314047708503747,-0.5394644904641637,0.9897920073590247,1.8101439099768477,1.8101439099768475,1.234744858668484,1.1252812976510147,,,
0.5,4.761409476640686,2.3693169598143538,-0.5967565142071625,0.8862802228035956,1.702483466254871,1.9928794675181027,4.047079430210003,1.847681466886487,1.4186427798087768,-0.16166667988466887,12.062019201513317,12.062019201513346,-10.64337642170455,-12.223685881398037,-0.20446959251624142,-0.20446959251624142,1.1551437725218179,-0.23062024180625232,1.1124171104044023,1.1124171104044023,0.5900663558504678,0.8804623571137002,,,
0.5,0.1612767384225815,-0.5451865809334533,0.3721670507404392,-0.08650976509650704,4.166830377360344,6.2691058573689435,5.428352538750963,5.217968117364643,0.259143596714764,-0.2351501235576532,-26.355835416585553,-26.355835416585524,26.61497901330032,26.12068529302787,-1.8311386998486505,-1.832630303625082,1.0268085222004333,2.4399474779231745,1.282066270750753,1.2807497905283645,2.8847641066095897,4.988356066840579,,,
0.5,1.8456225167644311,-0.43412937005934316,1.8778460509970747,0.7218583404688658,3.5875876071476913,2.2047356560374007,4.232469218484796,2.896161631592546,-3.2539042501728384,2.102285369398646,-2.456101990091245,-2.45610199009122,-0.7978022600815861,4.558387359489853,0.2512170769712069,0.24975619471917768,2.568557803142289,-0.4741955131207489,1.5542036169154405,1.5546281966613227,2.0333839902322497,0.6501074593760775,,,
0.5,0.5536526272157146,0.8229994822852424,-1.0224736664211993,-0.09973709206797843,7.115481849605718,5.187425088489145,7.002896254696549,6.151453469047432,-0.343599077488435,2.2600889666609785,33.09396224374758,33.093962243747605,-33.43756132123599,-30.83387327708663,-0.9043063933546125,-0.906165223714388,2.07090495312829,-2.3763974093677898,1.8870400160324994,1.8853141185044384,5.22844183357322,3.302110969984709,,,
0.5,0.9186036457345464,0.6602494809586078,-1.373380365509837,-0.35656544227561465,5.175038946672039,3.8291616759415166,5.536012899418596,4.502100311306778,0.34016598480912696,0.5717094472860529,-2.2331682215092137,-2.233168221509172,2.5733342063183438,2.804877668795216,-1.4646873069859176,-1.4646873069859174,1.7847708031353986,-0.4804025058099724,2.4912710090151355,2.4912710090151347,2.683767937656905,1.337890666926382,,,
0.5,1.4857458894509605,-1.7551673858302705,0.6621874049810792,-0.5464899904245957,4.291415666019677,3.574797254264516,5.3940075063067425,3.9331064601420964,1.613706627595398,-1.0208838284535304,-5.535064009849487,-5.535064009849448,7.14877063744488,4.514180181395917,-2.155610891363396,-2.1544252905282755,-1.2132631220622734,3.837496523962885,1.8873779447799028,1.886675822934454,2.4040377212397748,1.6881214313300645,,,
0.5,3.2200209973284504,1.6047587418328648,-2.157177480861103,-0.276209369514119,3.6708301481881493,5.119266596680012,7.93308940833832,4.395048372434081,1.4943983975175248,2.16181092559344,10.899041337412074,10.899041337412118,-9.40464293989455,-8.737230411818683,-0.24779111334486048,-0.2495533938573551,0.35815145766020046,-4.069435012597189,3.3244784563264558,3.3213330413603535,0.34635169186169407,1.7979335553196585,,,
0.5,0.04015276747766688,-0.11252469753173688,0.2917819490337743,0.08962862575101871,5.169254776451446,2.972832255737851,4.111909482208911,4.071043516094648,-2.376026683487322,1.4673794594286087,-6.7119051898615965,-6.711905189861572,4.3358785063742715,8.179284649290171,-0.35323997225387505,-0.3488503339253539,2.61674195820946,-0.8267471764694805,0.8560050104991789,0.8656298383644611,4.313249765952268,2.1072024173733896,,,
0.5,0.03654241672900941,2.461283781555041,1.9943849603887087,2.227834370971875,6.293581623088376,5.6374479041060335,6.020013390898833,5.965514763597205,-0.792481646454434,0.4638314984089891,-33.8334982171601,-33.833498217160034,33.04101657070564,34.297329715568985,2.8409544272371265,2.839783634692053,0.412811000772349,-1.3092301727123328,5.241679225409211,5.242363917623417,1.0519023976791648,0.39508398648261567,,,
0.5,0.4405362194454236,-0.36966107213229593,-1.8092031894876932,-1.0894321308099946,5.475175566379911,3.9328104901022867,5.222063405151114,4.703993028241099,2.9530968112840625,2.3429984979579954,19.28359611049043,19.283596110490468,-16.33049929920636,-16.940597612532493,-1.9388897351553673,-1.938889735155367,-1.3838681482609896,-2.213311952290319,1.7376047526728502,1.73760475267285,3.737570813707063,2.195205737429437,,,
