rfm,SDv,meanF,meanM,meanA,varF,varM,varT,varA,meanF_FIX,meanM_FIX,meanF_FIXshared,meanM_FIXshared,meanF_FIXspec,meanM_FIXspec,meanF_SEGshared,meanM_SEGshared,meanF_SEGspec,meanM_SEGspec,varF_shared,varM_shared,varF_spec,varM_spec,varF_C,varM_C,varA_C
0.75,4.326532963959788,1.2978774485599065,-2.77181269546134,-0.7369676234507166,4.408287834016224,3.2478915473239924,7.968684157756026,3.828089690670108,1.427775751376601,-2.646325539482766,-0.7577253270531408,-0.7577253270531294,2.1855010784297395,-1.8886002124296366,0.04209068832332677,0.04646565410633392,-0.17198899114002114,-0.1719528100849077,2.6808806464885553,2.671320053850114,1.7274071875276686,0.5765714934738787,,,
0.75,1.9206311561421217,-0.02306601522370888,-1.1714640470359827,-0.5972650311298457,0.9571344666781778,0.41617287772994904,1.0163581820716396,0.6866536722040635,-0.3719677407622619,-1.3242540333282,-2.547952660470017,-2.547952660470006,2.1759849197077545,1.2236986271418067,0.1825586980402587,0.17127529156373816,0.16634302749829433,-0.018485305271520924,0.3945110764664458,0.3309171032401099,0.5626233902117321,0.08525577448983918,,,
0.75,0.05182612376013799,0.12641355059427672,0.6762704366849219,0.4013419936395993,9.410823119070908,2.2567419664440664,5.9093681915528125,5.833782542757487,-1.3185278357301968,0.6134599617704943,-1.756331785955289,-1.75633178595528,0.4378039502250914,2.369791747725776,0.17378049336906537,0.17817922040288975,1.2711608929554081,-0.1153687454884622,1.7588004003678828,1.749135675008593,7.652022718703025,0.5076062914354738,,,
0.75,0.18580397905730145,0.6787391531037728,-0.19219162765187392,0.24327376272594942,5.750054818346048,2.414673404334475,4.271994217557172,4.082364111340262,1.892667914863968,0.14995053832753524,5.420550533638798,5.4205505336388065,-3.5278826187748296,-5.270599995311276,-0.3424453990911661,-0.342445399091166,-0.8714833626690293,0.00030323311175683987,2.3009934732647412,2.300993473264741,3.449061345081307,0.11367993106973409,,,
0.75,0.23464204204491992,0.14100560292862263,-1.13750294567484,-0.4982486713731087,6.922135542344487,7.010431029242013,7.374929313006282,6.966283285793249,1.0032810935218226,-0.3506248010645052,-2.7217030502570054,-2.721703050256993,3.7249841437788276,2.371078249192485,-0.8417596139854957,-0.8294036686596925,-0.020515876607704212,0.0425255240493576,6.8695995574392015,6.793341199684533,0.05253598490528369,0.21708982955748013,,,
0.75,0.14760102363449545,-0.6521187611263308,-1.398964039952786,-1.0255414005395584,2.020707090879227,5.537196218537806,3.9183961223348582,3.778951654708517,0.255851805696788,0.2646455494087141,2.337464390748287,2.337464390748293,-2.081612585051498,-2.072818841339581,-0.9079705668231188,-0.8920747395953759,-1.4172865262950767e-16,-0.7715348497661242,2.020707090879227,1.8944947679137252,1.2292148555752503e-31,3.6427014506240805,,,
0.75,1.894461148416634,-1.700638672983081,0.17683063761527446,-0.7619040176839033,1.7849796246364455,1.9362701279689023,2.74184762936234,1.860624876302674,-1.6235889530444536,0.23812550611109018,-8.797861474053802,-8.797861474053793,7.17427252100935,9.035986980164882,-0.022381607476349527,-0.022381607476349527,-0.05466811246227773,-0.03891326101946618,1.3595307087267903,1.3595307087267898,0.42544891590965517,0.5767394192421127,,,
0.75,0.7877358637369618,-0.8778237618936305,0.9472132274218286,0.03469473276409901,2.284483637392387,6.1720465956972985,5.060955119637251,4.228265116544843,-0.9089170985982993,1.9796467297009115,5.117587638644604,5.117587638644611,-6.026504737242904,-3.1379409089437,0.03109333670466892,0.03109333670466902,-1.953667108753131e-16,-1.063526838983752,2.284483637392387,2.2844836373923867,1.3118423799221235e-31,3.887562958304912,,,
0.75,0.0730711135815394,-0.11997800907509942,0.5509339987292752,0.21547799482708788,6.602881400621626,5.717241690379081,6.272592276054377,6.160061545500353,-0.573289152921526,-0.04027918156819009,0.7445121393367469,0.7445121393367518,-1.3178012922582742,-0.7847913209049423,0.6055318154227781,0.6055318154227782,-0.1522206715763515,-0.01431863512531294,5.649003098084393,5.649003098084392,0.9538783025372332,0.06823859229468943,,,
0.75,2.9593897591047376,1.5926855236197166,-0.2714574364684475,0.6606140435756346,1.0829876844133364,1.2654790344474562,2.042990603341962,1.1742333594303962,1.4219579042556725,-0.49124179586335703,-8.071641584245494,-8.07164158424549,9.493599488501166,7.580399788382134,0.16582429933002116,0.16582429933002119,0.004903320034023056,0.053960060064888356,1.0589571583309627,1.0589571583309623,0.024030526082373806,0.2065218761164939,,,
0.75,0.4895918991579944,-1.2867148589672062,-2.4935480280859554,-1.8901314435265808,2.9742181859986365,2.9754057870716553,3.338923561056447,2.974811986535146,-1.8980679977110366,-3.1064431070769305,0.8828014057747122,0.8828014057747202,-2.78086940348575,-3.9892445128516516,0.6113531387438306,0.6128950789909748,0.0,0.0,2.9742181859986365,2.9754057870716553,0.0,0.0,,,
0.75,0.4155901983130328,0.30117062341073253,1.708307471135823,1.0047390472732778,4.524539773191336,5.004231782596436,5.2593943049503125,4.764385777893886,1.67771094860568,3.053061838143196,-2.53630731728142,-2.5363073172814166,4.214018265887104,5.589369155424612,-1.3765403251949475,-1.3867885658743877,3.2887502643562884e-18,0.042034198867014566,4.524539773191336,4.5770004784846945,1.3465768485122929e-33,0.4272313041117423,,,
0.75,0.3409585083730817,1.486801433453628,0.48888844305991674,0.9878449382567723,2.056204935134797,3.7851429541182102,3.1696315287256334,2.9206739446265035,0.4536760884634722,-1.0838566498229834,-1.7610335886979653,-1.7610335886979556,2.2147096771614385,0.6771769388749739,0.9740557425211158,0.9918908539757825,0.059069602469039875,0.5808542389071176,1.8398734231120724,1.8464235475620532,0.21633151202272463,1.9387194065561568,,,
0.75,0.9609169673494204,-2.141805892869154,-0.3329321873901772,-1.2373690401296655,2.1248411102164617,4.685360788525941,4.223106969964512,3.4051009493712012,-2.0394657649885586,-0.1541811626799947,0.9884597964883408,0.988459796488351,-3.0279255614769,-1.1426409591683433,-0.45951901848688426,-0.45951901848688415,0.35717889060628893,0.2807679937767017,1.1721901819317089,1.1721901819317089,0.9526509282847527,3.513170606594231,,,
0.75,1.9156028451800395,0.13017266067568967,-1.8618824535716332,-0.8658548964479718,2.0158972510411517,2.1272099803659175,3.063624510253263,2.0715536157035346,0.7659183734798383,-1.2534301245597526,-5.479776690246739,-5.479776690246733,6.24569506372658,4.226346565686982,-0.6390982241880621,-0.639098224188062,0.0033525113839134495,0.030645895176181315,2.0102832044178065,2.0102832044178056,0.005614046623344995,0.1169267759481119,,,
0.75,0.029628270602085314,0.12939018143890868,0.42048423683932357,0.2749372091391161,3.850458744498785,1.869456675886426,2.8811416474649705,2.8599577101926057,1.0640787471035629,1.7325746259231596,6.747834481192988,6.747834481192997,-5.683755734089428,-5.015259855269839,-1.2138850207650451,-1.203877272304285,0.27919645510039104,-0.10821311677955099,1.3748966379747531,1.4249240750870469,2.475562106524032,0.4445326007993791,,,
0.75,0.3175312317039672,0.13234183055389925,-1.1897945547628725,-0.5287263621044866,4.466160957097077,6.54405069573355,5.942116981759939,5.505105826415313,0.17867748322185717,-1.4939321649415713,-3.9546827250718506,-3.9546827250718426,4.133360208293708,2.460750560130272,-0.046335652667957916,-0.04508976922355412,2.1384009617979356e-17,0.34922737940225285,4.466160957097077,4.465385620431334,7.793745703905114e-33,2.078665075302216,,,
0.75,0.0014561567204668744,2.241628520125934,2.2032681407595804,2.222448330442757,0.989125038869679,1.031964317329771,1.0109125577760076,1.010544678099725,1.996291189404197,1.9562870960085328,5.56926978327099,5.569269783270995,-3.5729785938667904,-3.612982687262462,0.24533733072173658,0.23291534973329237,8.612754190638332e-19,0.014065695017755106,0.989125038869679,0.9661153137737702,2.468942181541187e-34,0.06584900355600068,,,
0.75,2.41448722692675,-2.1044390096215335,0.957918519304986,-0.5732602451582738,3.8809917780401517,3.8871351003724555,6.228571847949539,3.8840634392063036,-2.2895244544404187,0.7693260895120502,-11.791308175740081,-11.791308175740074,9.50178372129967,12.56063426525213,0.1850854448188853,0.18859242979293575,0.0,0.0,3.8809917780401517,3.8871351003724555,0.0,0.0,,,
0.75,0.3917286947088785,1.5367462665838387,0.44130935529352666,0.9890278109386827,2.857433677172909,3.269153852319031,3.3632892714002853,3.0632937647459704,0.6500526793358457,-0.5626966733698925,-9.61370764169524,-9.613707641695235,10.263760321031086,9.05101096832534,0.6345410531825989,0.6345410531825989,0.2521525340653942,0.3694649754808204,1.5646220349823812,1.5646220349823812,1.2928116421905287,1.7045318173366504,,,
